,Unnamed: 0,Ticker,Open Price,Date,Volume,Ticker2,Open Price2,Date2,Volume2
8215,10535,LEA,74.69,2014-02-11,71119818.0,LEA,108.26,2015-02-11,82052094.42
8216,10536,LEA,108.45,2015-02-10,66846844.8,LEA,97.17,2016-02-10,93715606.5
8217,10537,LEA,94.27,2016-02-09,140040630.29,LEA,139.1,2017-02-08,61513636.6
8218,10538,LEA,141.62,2017-02-07,90988017.6,LEA,186.0,2018-02-07,200063460.0
8219,10539,LEA,176.62,2018-02-06,155644078.94,LEA,153.71,2019-02-06,79586272.99000001
8220,10540,LEA,154.48,2019-02-05,98877395.68,LEA,126.07,2020-02-05,159676227.76
8221,10542,LEAF,39.68,2011-02-14,17013553.919999998,LEAF,12.4,2012-02-14,2713727.6
8222,10543,LEAF,13.83,2012-02-24,6102750.2700000005,LEAF,15.3,2013-02-25,13946057.1
8223,10544,LEAF,16.17,2013-03-11,5755743.840000001,LEAF,9.31,2014-03-11,3794188.09
8224,10545,LEAF,9.13,2014-03-17,3099488.9200000004,LEAF,5.71,2015-03-17,515042.0
8225,10546,LEAF,5.81,2015-03-16,580419.0,LEAF,5.04,2016-03-15,86688.0
8226,10547,LEAF,5.63,2016-03-01,149195.0,LEAF,7.85,2017-03-01,576190.0
8227,10548,LEAF,8.05,2017-02-23,288190.0,LEAF,7.8,2018-02-23,228930.0
8228,10549,LEAF,7.7,2018-03-01,345422.0,LEAF,8.12,2019-03-01,83960.79999999999
8229,10550,LEAF,8.15,2019-03-04,502398.6,LEAF,2.48,2020-03-03,221917.84
8230,10567,LECO,34.5,2007-02-22,17712300.0,LECO,31.95,2008-02-22,13204935.0
8231,10568,LECO,33.47,2008-02-25,13685883.0,LECO,16.64,2009-02-24,19244160.0
8232,10569,LECO,16.64,2009-02-24,19244160.0,LECO,23.73,2010-02-24,8198715.0
8233,10570,LECO,25.66,2010-02-22,18239128.0,LECO,36.5,2011-02-22,6653950.0
8234,10571,LECO,35.48,2011-02-28,4623044.0,LECO,46.46,2012-02-28,10880932.0
8235,10572,LECO,46.47,2012-02-24,13508829.0,LECO,56.02,2013-02-25,12654918.0
8236,10573,LECO,55.3,2013-02-22,13670160.0,LECO,74.05,2014-02-24,20548875.0
8237,10574,LECO,74.63,2014-02-21,17239530.0,LECO,70.13,2015-02-23,20734144.89
8238,10575,LECO,69.35,2015-02-20,25324539.5,LECO,59.11,2016-02-22,39429502.83
8239,10576,LECO,54.95,2016-02-25,34274897.65,LECO,82.86,2017-02-24,21571772.4
8240,10577,LECO,82.86,2017-02-24,21571772.4,LECO,91.75,2018-02-26,33280477.5
8241,10578,LECO,91.26,2018-02-27,32811985.44,LECO,86.79,2019-02-27,18833603.58
8242,10579,LECO,86.79,2019-02-27,18833603.58,LECO,81.16,2020-02-27,52355747.88
8243,10581,LEDS,34.9,2011-11-22,692311.2999999999,LEDS,12.0,2012-11-21,33600.0
8244,10582,LEDS,7.2,2013-02-07,2046139.2,LEDS,13.7,2014-02-07,3504186.0
8245,10583,LEDS,9.5,2013-12-30,963613.5,LEDS,9.7,2014-12-30,2533038.6
8246,10584,LEDS,6.5,2014-12-12,706875.0,LEDS,4.5,2015-12-14,121207.5
8247,10585,LEDS,4.5,2015-12-15,88033.5,LEDS,4.4,2016-12-14,85034.40000000001
8248,10586,LEDS,3.56,2016-12-27,224009.44,LEDS,3.82,2017-12-27,193016.96
8249,10587,LEDS,5.23,2017-11-29,671458.78,LEDS,3.7,2018-11-29,94509.1
8250,10588,LEDS,3.77,2018-11-26,38012.91,LEDS,2.19,2019-11-26,84470.48999999999
8251,10590,LEE,23.1,2010-12-10,5474700.0,LEE,7.4,2011-12-12,4665700.0
8252,10591,LEE,7.5,2011-11-03,2767500.0,LEE,15.0,2012-11-02,624000.0
8253,10592,LEE,30.0,2013-10-11,7470000.0,LEE,31.8,2014-10-13,4168948.2
8254,10593,LEE,32.6,2013-12-13,5665880.0,LEE,36.4,2014-12-15,5143720.399999999
8255,10594,LEE,36.5,2014-12-12,16424233.5,LEE,15.5,2015-12-14,5840431.0
8256,10595,LEE,15.6,2015-12-11,1012330.8,LEE,33.0,2016-12-12,11993025.0
8257,10596,LEE,35.0,2016-12-09,12021135.0,LEE,22.5,2017-12-11,6713617.5
8258,10597,LEE,23.0,2017-12-08,7909447.0,LEE,21.8,2018-12-10,2374935.6
8259,10598,LEE,21.6,2018-12-14,19850356.8,LEE,16.1,2019-12-16,3310127.8000000003
8260,10600,LEG,18.96,2010-02-25,38841456.0,LEG,22.51,2011-02-25,20979320.0
8261,10601,LEG,22.32,2011-02-24,25592112.0,LEG,22.27,2012-02-24,65672003.0
8262,10602,LEG,22.27,2012-02-24,65672003.0,LEG,29.92,2013-02-25,37217488.0
8263,10603,LEG,30.41,2013-02-28,29157108.0,LEG,32.06,2014-02-28,24808028.0
8264,10604,LEG,31.36,2014-02-26,32545408.0,LEG,45.19,2015-02-26,25724859.4
8265,10605,LEG,45.19,2015-02-26,25724859.4,LEG,45.01,2016-02-26,44473075.71
8266,10606,LEG,44.91,2016-02-25,45387168.75,LEG,48.93,2017-02-24,42602714.91
8267,10607,LEG,49.2,2017-02-22,51131100.0,LEG,44.98,2018-02-22,92664962.26
8268,10608,LEG,44.98,2018-02-22,92664962.26,LEG,45.8,2019-02-22,28218250.2
8269,10609,LEG,45.71,2019-02-27,62136665.57,LEG,39.97,2020-02-27,66387092.31
8270,10611,LEGH,13.36,2019-02-14,491661.36,LEGH,14.67,2020-02-14,215751.69
8271,10613,LEN,67.38,2018-01-09,324217466.88,LEN,43.9,2019-01-09,609844269.1
8272,10614,LEN,42.74,2019-01-08,286255680.44,LEN,58.68,2020-01-08,542007384.84
8273,10626,LFUS,54.69,2012-02-24,2225883.0,LFUS,67.75,2013-02-25,5691000.0
8274,10627,LFUS,65.45,2013-02-27,3612840.0,LFUS,92.09,2014-02-27,5691162.0
8275,10628,LFUS,91.37,2014-07-23,11183688.0,LFUS,91.52,2015-07-23,8991107.84
8276,10629,LFUS,98.6,2015-02-24,9991828.2,LFUS,113.23,2016-02-24,15453743.63
8277,10630,LFUS,114.1,2016-03-01,12290737.9,LFUS,163.29,2017-03-01,17055967.08
8278,10631,LFUS,163.97,2017-02-27,15433840.22,LFUS,212.92,2018-02-27,22463911.68
8279,10632,LFUS,211.57,2018-02-23,12293909.56,LFUS,192.87,2019-02-25,27332764.92
8280,10633,LFUS,189.91,2019-02-22,19673536.54,LFUS,175.61,2020-02-24,25020912.8
8281,10635,LGCY,2.44,2018-01-31,1653185.4,LGCY,1.44,2019-01-31,1201006.0799999998
8282,10637,LGIH,18.12,2014-03-31,2993424.0,LGIH,16.7,2015-03-31,3653492.4
8283,10638,LGIH,16.84,2014-02-12,279544.0,LGIH,13.48,2015-02-12,2888979.68
8284,10639,LGIH,14.51,2015-03-13,3060840.97,LGIH,22.7,2016-03-14,8433549.4
8285,10640,LGIH,23.2,2016-03-09,24040837.6,LGIH,33.14,2017-03-09,24904478.02
8286,10641,LGIH,31.65,2017-03-07,94103742.3,LGIH,60.91,2018-03-07,25464582.79
8287,10642,LGIH,63.7,2018-02-27,83677785.10000001,LGIH,58.89,2019-02-27,16763097.39
8288,10643,LGIH,59.4,2019-02-26,40928085.0,LGIH,80.87,2020-02-26,46001282.1
8289,10645,LGL,13.58,2011-03-24,382956.0,LGL,7.48,2012-03-23,62084.0
8290,10646,LGL,7.49,2012-03-30,37450.0,LGL,5.61,2013-04-01,16269.000000000002
8291,10650,LGL,3.29,2016-03-29,17437.0,LGL,5.02,2017-03-29,15059.999999999998
8292,10652,LGL,5.4,2018-03-22,26411.4,LGL,6.51,2019-03-22,36618.75
8293,10653,LGL,6.62,2019-03-21,11220.9,LGL,8.2,2020-03-20,282801.6
8294,10655,LH,60.74,2009-01-29,72614670.0,LH,71.16,2010-01-29,112760136.0
8295,10656,LH,72.47,2010-01-28,83079608.0,LH,92.44,2011-01-28,97635128.0
8296,10657,LH,92.38,2011-03-07,54411820.0,LH,88.79,2012-03-06,67631343.0
8297,10658,LH,92.5,2012-02-02,47637500.0,LH,90.04,2013-02-01,64594696.00000001
8298,10659,LH,88.69,2013-02-26,77594881.0,LH,93.07,2014-02-26,49997204.0
8299,10660,LH,93.65,2014-02-25,68430055.0,LH,122.35,2015-02-25,150145228.29999998
8300,10661,LH,123.26,2015-02-26,202187568.84,LH,110.84,2016-02-26,70444140.32000001
8301,10662,LH,110.93,2016-03-01,121739241.06,LH,143.15,2017-03-01,121744207.9
8302,10663,LH,143.0,2017-02-27,88647130.0,LH,175.0,2018-02-27,103777275.0
8303,10664,LH,175.0,2018-02-27,103777275.0,LH,146.63,2019-02-27,76526930.14999999
8304,10665,LH,147.13,2019-02-28,78674677.77,LH,178.49,2020-02-28,317036258.37
8305,10667,LHCG,30.34,2011-03-10,9156612.0,LHCG,17.71,2012-03-09,2436896.0
8306,10668,LHCG,19.66,2012-03-15,2315948.0,LHCG,20.85,2013-03-15,2566635.0
8307,10669,LHCG,21.49,2013-03-18,569485.0,LHCG,22.81,2014-03-18,650085.0
8308,10670,LHCG,22.74,2014-03-06,1578156.0,LHCG,34.01,2015-03-06,1194397.19
8309,10671,LHCG,32.8,2015-03-11,1902564.0,LHCG,36.95,2016-03-10,7081763.100000001
8310,10672,LHCG,34.96,2016-03-03,10160774.4,LHCG,48.97,2017-03-03,2316770.7
8311,10673,LHCG,50.23,2017-03-09,7373964.92,LHCG,62.65,2018-03-09,16559522.7
8312,10674,LHCG,65.03,2018-03-01,38413481.12,LHCG,110.76,2019-03-01,45176013.48
8313,10675,LHCG,104.26,2019-02-28,60178976.260000005,LHCG,126.02,2020-02-28,87101873.5
8314,10677,LHX,48.04,2009-12-31,30183532.0,LHX,45.28,2010-12-31,25501696.0
8315,10678,LHX,45.28,2010-12-31,25501696.0,LHX,36.76,2012-01-03,28621336.0
8316,10679,LHX,36.76,2012-01-03,28621336.0,LHX,48.25,2012-12-31,25418100.0
8317,10680,LHX,48.25,2012-12-31,25418100.0,LHX,70.0,2013-12-31,22561000.0
8318,10681,LHX,70.0,2013-12-31,22561000.0,LHX,72.8,2014-12-31,27012804.0
8319,10682,LHX,72.8,2014-12-31,27012804.0,LHX,87.21,2015-12-31,51823757.61
8320,10683,LHX,87.21,2015-12-31,51823757.61,LHX,103.56,2016-12-30,53992766.52
8321,10684,LHX,103.38,2017-01-03,72173609.82,LHX,142.04,2018-01-02,132050894.96
8322,10685,LHX,142.04,2018-01-02,132050894.96,LHX,132.07,2018-12-31,91940926.71
8323,10686,LHX,132.07,2018-12-31,91940926.71,LHX,199.92,2019-12-31,202095729.36
8324,10688,LII,42.81,2010-02-18,18207093.0,LII,51.48,2011-02-18,13446576.0
8325,10689,LII,51.48,2011-02-18,13446576.0,LII,39.84,2012-02-21,16290576.000000002
8326,10690,LII,38.83,2012-02-16,12017885.0,LII,59.34,2013-02-15,15784440.0
8327,10691,LII,59.34,2013-02-15,15784440.0,LII,88.56,2014-02-18,34467552.0
8328,10692,LII,87.84,2014-02-13,40142880.0,LII,103.46,2015-02-13,37435345.64
8329,10693,LII,104.17,2015-02-17,28297884.67,LII,120.32,2016-02-17,58570452.48
8330,10694,LII,121.01,2016-02-16,58797185.870000005,LII,160.03,2017-02-15,67931934.85
8331,10695,LII,163.32,2017-02-21,53770496.88,LII,203.95,2018-02-21,57159027.0
8332,10696,LII,206.88,2018-02-16,82082329.44,LII,245.79,2019-02-19,68827836.33
8333,10697,LII,245.79,2019-02-19,68827836.33,LII,245.33,2020-02-19,68727482.19
8334,10700,LIN,161.06,2019-02-11,181741392.48,LIN,214.89,2020-02-10,308339858.97
8335,10703,LITE,24.25,2015-08-04,36784170.25,LITE,30.34,2016-08-02,13553120.72
8336,10704,LITE,37.0,2016-11-10,45218514.0,LITE,55.45,2017-11-10,75613006.25
8337,10705,LITE,62.5,2018-03-29,138801562.5,LITE,55.94,2019-03-29,181371856.58
8338,10706,LITE,66.8,2018-08-28,97164207.2,LITE,53.8,2019-08-28,47677990.4
8339,10709,LIVE,11.89,2011-01-07,30985.34,LIVE,5.52,2012-01-09,297621.84
8340,10710,LIVE,8.38,2011-12-29,2470390.4800000004,LIVE,7.68,2012-12-28,18124.8
8341,10711,LIVE,7.92,2013-01-15,31640.4,LIVE,21.42,2014-01-15,10004596.56
8342,10712,LIVE,40.62,2014-01-28,86121305.39999999,LIVE,18.6,2015-01-28,2756241.0
8343,10713,LIVE,18.6,2015-01-28,2756241.0,LIVE,8.16,2016-01-28,549037.4400000001
8344,10714,LIVE,8.22,2016-01-13,938469.18,LIVE,18.73,2017-01-12,763341.15
8345,10715,LIVE,27.83,2016-12-29,19645864.92,LIVE,17.62,2017-12-29,9674736.74
8346,10716,LIVE,13.81,2017-11-14,160320.29,LIVE,7.91,2018-11-14,151136.37
8347,10717,LIVE,7.74,2019-04-23,10116.18,LIVE,6.32,2020-04-22,10687.12
8348,10719,LIVN,52.61,2017-04-28,11456721.87,LIVN,89.39,2018-04-30,58004098.32
8349,10720,LIVN,88.0,2018-02-28,73648696.0,LIVN,91.01,2019-02-28,70015995.22
8350,10721,LIVN,96.4,2019-03-18,35927605.2,LIVN,45.77,2020-03-17,27864867.540000003
8351,10723,LKQ,9.53,2010-02-26,10453457.0,LKQ,11.8,2011-02-28,15587800.000000002
8352,10724,LKQ,11.97,2011-02-25,18602577.0,LKQ,16.04,2012-02-27,15494640.0
8353,10725,LKQ,16.04,2012-02-27,15494640.0,LKQ,22.45,2013-02-26,28962745.0
8354,10726,LKQ,21.24,2013-03-01,105766704.0,LKQ,27.59,2014-03-03,54890305.0
8355,10727,LKQ,26.11,2014-03-18,84974995.0,LKQ,24.52,2015-03-18,90655049.76
8356,10728,LKQ,24.6,2015-03-02,72344811.60000001,LKQ,27.79,2016-03-01,58619697.99
8357,10729,LKQ,27.45,2016-02-25,101124674.55,LKQ,31.56,2017-02-24,160736942.04
8358,10730,LKQ,31.92,2017-02-27,119011389.84,LKQ,40.45,2018-02-27,80998293.5
8359,10731,LKQ,39.52,2018-02-28,113038739.84,LKQ,27.07,2019-02-28,176463916.0
8360,10732,LKQ,27.92,2019-03-01,114905876.8,LKQ,29.57,2020-03-02,91294743.27
8361,10735,LKSD,27.1,2017-02-03,10813929.8,LKSD,12.79,2018-02-05,4044620.07
8362,10736,LKSD,14.51,2018-02-22,8361735.74,LKSD,9.46,2019-02-22,5054468.54
8363,10737,LKSD,7.14,2019-04-12,899732.82,LKSD,0.06,2020-04-13,184813.92
8364,10739,LL,25.93,2011-02-23,42271086.0,LL,20.03,2012-02-23,25688475.0
8365,10740,LL,20.06,2012-02-22,50422816.0,LL,63.0,2013-02-21,118906200.0
8366,10741,LL,64.05,2013-02-20,105676095.0,LL,100.29,2014-02-20,111903582.0
8367,10742,LL,98.9,2014-02-19,247843400.0,LL,66.54,2015-02-19,37277970.36000001
8368,10743,LL,68.78,2015-02-25,1130571250.0,LL,11.37,2016-02-25,25932161.61
8369,10744,LL,10.38,2016-02-29,67839953.58,LL,18.1,2017-02-28,13660486.3
8370,10745,LL,16.88,2017-02-21,102059856.0,LL,23.6,2018-02-21,29051576.4
8371,10746,LL,24.25,2018-02-27,173487385.75,LL,12.25,2019-02-27,8586821.25
8372,10747,LL,9.09,2019-03-18,63009752.94,LL,4.54,2020-03-17,11196797.7
8373,10749,LLL,72.28,2009-02-26,85557836.0,LLL,90.84,2010-02-26,75478956.0
8374,10750,LLL,90.84,2010-02-26,75478956.0,LLL,80.14,2011-02-28,74393962.0
8375,10751,LLL,79.28,2011-02-24,65691408.0,LLL,70.64,2012-02-24,50889056.0
8376,10752,LLL,70.22,2012-02-29,69524822.0,LLL,76.46,2013-02-28,42855830.0
8377,10753,LLL,75.24,2013-02-27,37258848.0,LLL,112.41,2014-02-27,73471176.0
8378,10754,LLL,114.26,2014-04-14,68830224.0,LLL,125.55,2015-04-13,48029403.6
8379,10755,LLL,130.54,2015-02-26,114126944.72,LLL,118.96,2016-02-26,47099000.08
8380,10756,LLL,118.96,2016-02-26,47099000.08,LLL,166.93,2017-02-27,64342834.64
8381,10765,LLY,30.37,2009-02-27,289210473.0,LLY,34.5,2010-03-01,197157150.0
8382,10766,LLY,34.4,2010-02-22,201412000.0,LLY,34.31,2011-02-22,268637007.0
8383,10767,LLY,34.31,2011-02-22,268637007.0,LLY,38.68,2012-02-22,168660272.0
8384,10768,LLY,38.87,2012-02-24,443502813.0,LLY,54.5,2013-02-25,346674500.0
8385,10769,LLY,54.11,2013-02-21,298281375.0,LLY,58.1,2014-02-21,384465130.0
8386,10770,LLY,57.3,2014-02-19,923234790.0,LLY,70.83,2015-02-19,165531197.43
8387,10771,LLY,70.83,2015-02-19,165531197.43,LLY,72.69,2016-02-19,483446724.69
8388,10772,LLY,72.69,2016-02-19,483446724.69,LLY,80.17,2017-02-21,254846159.74
8389,10773,LLY,80.17,2017-02-21,254846159.74,LLY,77.59,2018-02-21,299405611.03000003
8390,10774,LLY,78.18,2018-02-20,245376451.62000003,LLY,122.38,2019-02-20,2432950624.48
8391,10775,LLY,121.31,2019-02-19,2166772014.26,LLY,141.62,2020-02-19,436581604.16
8392,10777,LMB,12.35,2018-04-02,105357.85,LMB,7.64,2019-04-02,33829.92
8393,10781,LMNR,24.92,2010-12-13,388752.0,LMNR,15.9,2011-12-12,290970.0
8394,10782,LMNR,16.68,2012-01-17,226848.0,LMNR,20.06,2013-01-16,292876.0
8395,10783,LMNR,21.28,2013-01-14,317072.0,LMNR,25.38,2014-01-14,1456812.0
8396,10784,LMNR,25.38,2014-01-14,1456812.0,LMNR,21.53,2015-01-14,1514377.14
8397,10785,LMNR,23.39,2015-01-12,932629.47,LMNR,14.4,2016-01-12,1362988.8
8398,10786,LMNR,13.72,2016-01-11,1035709.08,LMNR,20.7,2017-01-10,1678749.3
8399,10787,LMNR,20.7,2017-01-10,1678749.3,LMNR,21.74,2018-01-10,1222288.02
8400,10788,LMNR,21.14,2018-01-08,2854153.68,LMNR,20.88,2019-01-08,3232829.52
8401,10789,LMNR,21.87,2019-01-14,1728976.59,LMNR,20.34,2020-01-14,2825815.86
8402,10791,LMT,70.9,2009-02-26,255261270.00000003,LMT,76.89,2010-02-26,202682040.0
8403,10792,LMT,76.0,2010-02-25,155640400.0,LMT,79.69,2011-02-25,157969487.0
8404,10793,LMT,79.69,2011-02-25,157969487.0,LMT,89.52,2012-02-27,260055600.0
8405,10794,LMT,87.81,2012-02-23,652533672.0,LMT,87.9,2013-02-22,602044680.0
8406,10795,LMT,88.59,2013-02-28,202135803.0,LMT,161.15,2014-02-28,359799605.0
8407,10796,LMT,159.8,2014-02-14,408512720.0,LMT,196.53,2015-02-17,201144327.87
8408,10797,LMT,194.35,2015-02-09,234828246.25,LMT,213.12,2016-02-09,422288755.2
8409,10798,LMT,213.58,2016-02-24,278021357.6,LMT,266.31,2017-02-23,268514247.87
8410,10799,LMT,256.8,2017-02-09,223333567.2,LMT,338.1,2018-02-09,796573066.8000001
8411,10800,LMT,361.0,2018-02-16,390716076.0,LMT,305.97,2019-02-19,284387794.11
8412,10801,LMT,299.22,2019-02-08,305766634.38000005,LMT,439.0,2020-02-10,381934829.0
8413,10803,LNG,10.34,2011-03-03,40977420.0,LNG,16.46,2012-03-02,162593526.0
8414,10804,LNG,14.92,2012-03-22,60681132.0,LNG,25.86,2013-03-22,109230054.0
8415,10805,LNG,21.02,2013-03-01,78595882.0,LNG,48.78,2014-03-03,93150288.0
8416,10806,LNG,48.61,2014-02-21,101356711.0,LNG,72.89,2015-02-23,156265590.95
8417,10807,LNG,74.37,2015-02-20,275524414.23,LNG,30.15,2016-02-22,106124894.55
8418,10808,LNG,36.3,2016-02-29,162977126.39999998,LNG,48.26,2017-02-28,119725290.14
8419,10809,LNG,46.83,2017-02-24,108711911.28,LNG,56.2,2018-02-26,87599558.2
8420,10810,LNG,58.39,2018-04-30,131396068.02,LNG,65.01,2019-04-30,86976098.88000001
8421,10811,LNG,64.34,2019-02-26,178847120.46,LNG,49.73,2020-02-26,222422895.3
8422,10813,LNN,61.51,2011-10-27,10272170.0,LNN,74.74,2012-10-26,8572678.0
8423,10814,LNN,74.74,2012-10-26,8572678.0,LNN,76.89,2013-10-28,36507372.0
8424,10815,LNN,72.6,2013-10-18,17547420.0,LNN,85.16,2014-10-20,9566533.76
8425,10816,LNN,81.0,2014-10-15,12106098.0,LNN,65.56,2015-10-15,30725874.08
8426,10817,LNN,64.65,2015-10-20,6790254.15,LNN,78.74,2016-10-19,10283837.7
8427,10818,LNN,78.28,2016-10-18,9267099.52,LNN,90.56,2017-10-18,8077318.08
8428,10819,LNN,88.72,2017-10-13,13777683.68,LNN,92.67,2018-10-15,8480139.03
8429,10820,LNN,91.07,2018-10-24,17427064.13,LNN,91.27,2019-10-24,5212338.43
8430,10822,LNT,15.91,2010-02-26,7199275.0,LNT,19.36,2011-02-28,12158080.0
8431,10823,LNT,19.36,2011-02-28,12158080.0,LNT,21.68,2012-02-28,12802040.0
8432,10824,LNT,21.47,2012-02-27,11501479.0,LNT,23.68,2013-02-26,12339648.0
8433,10825,LNT,23.68,2013-02-26,12339648.0,LNT,27.11,2014-02-26,12869117.0
8434,10826,LNT,26.71,2014-02-25,12778064.0,LNT,32.77,2015-02-25,18281530.98
8435,10827,LNT,32.77,2015-02-25,18281530.98,LNT,34.62,2016-02-25,18363625.08
8436,10828,LNT,34.27,2016-02-24,21612512.58,LNT,38.84,2017-02-23,42864678.48
8437,10829,LNT,39.59,2017-02-24,60921883.8,LNT,39.45,2018-02-26,64812405.00000001
8438,10830,LNT,38.33,2018-02-23,74730352.81,LNT,45.75,2019-02-25,61412558.25
8439,10831,LNT,44.77,2019-02-22,75039802.86,LNT,59.36,2020-02-24,98279265.28
8440,10834,LNTH,2.03,2016-03-02,129686.55,LNTH,13.5,2017-03-02,9449716.5
8441,10835,LNTH,12.25,2017-02-23,6905276.0,LNTH,20.0,2018-02-23,6164840.0
8442,10836,LNTH,19.8,2018-02-26,6866659.8,LNTH,23.91,2019-02-26,11832006.96
8443,10837,LNTH,20.92,2019-02-20,25574469.880000003,LNTH,16.5,2020-02-20,10057690.5
8444,10839,LOCMQ,1.91,2014-03-28,42230.1,LOCMQ,0.48,2015-03-30,13681.92
8445,10840,LOCMQ,0.38,2015-03-27,14880.04,LOCMQ,,2016-03-28,
8446,10841,LOGI,15.48,2010-05-10,27181332.0,LOGI,12.98,2011-05-09,22385308.0
8447,10842,LOGI,12.05,2011-05-27,10916095.0,LOGI,10.71,2012-05-29,9055305.0
8448,10843,LOGI,10.64,2012-05-30,17139976.0,LOGI,6.9,2013-05-30,3745320.0
8449,10844,LOGI,6.55,2013-05-08,900625.0,LOGI,12.87,2014-05-08,5577858.0
8450,10845,LOGI,13.85,2014-11-13,3774221.95,LOGI,15.11,2015-11-13,6406368.02
8451,10846,LOGI,15.6,2015-06-05,7142725.2,LOGI,15.67,2016-06-06,5743509.43
8452,10847,LOGI,14.81,2016-05-23,5225989.890000001,LOGI,35.51,2017-05-23,10131926.26
8453,10848,LOGI,36.72,2017-05-26,25705799.28,LOGI,40.2,2018-05-29,9335686.2
8454,10849,LOGI,40.72,2018-05-21,6595174.08,LOGI,38.09,2019-05-21,8176589.850000001
8455,10850,LOGI,38.34,2019-05-17,7509349.080000001,LOGI,54.46,2020-05-18,40209397.34
8456,10852,LOGM,38.15,2011-02-28,20612445.0,LOGM,38.13,2012-02-28,15579918.000000002
8457,10853,LOGM,38.63,2012-02-24,8220464.000000001,LOGM,17.1,2013-02-25,10719990.0
8458,10854,LOGM,17.23,2013-02-22,13465245.0,LOGM,41.55,2014-02-24,12963600.0
8459,10855,LOGM,45.05,2014-03-10,10275905.0,LOGM,52.38,2015-03-10,12974578.38
8460,10856,LOGM,52.68,2015-02-20,8736925.32,LOGM,50.86,2016-02-22,17174557.38
8461,10857,LOGM,48.56,2016-02-19,12639051.12,LOGM,95.6,2017-02-21,101986749.2
8462,10858,LOGM,101.3,2017-03-01,265792155.6,LOGM,115.75,2018-03-01,52419471.0
8463,10859,LOGM,121.15,2018-02-20,180572378.9,LOGM,82.82,2019-02-20,95756649.64
8464,10860,LOGM,81.87,2019-02-21,72036266.82000001,LOGM,85.42,2020-02-21,54527515.32
8465,10862,LOPE,18.94,2011-02-14,5812686.0,LOPE,17.73,2012-02-14,4950216.0
8466,10863,LOPE,18.04,2012-02-21,6851592.0,LOPE,26.5,2013-02-20,41072350.0
8467,10864,LOPE,25.11,2013-02-19,20000115.0,LOPE,46.55,2014-02-19,10175830.0
8468,10865,LOPE,45.28,2014-02-20,20602400.0,LOPE,47.07,2015-02-20,28121077.17
8469,10866,LOPE,44.52,2015-02-18,8138166.960000001,LOPE,38.98,2016-02-18,54281287.16
8470,10867,LOPE,34.46,2016-02-17,21376296.12,LOPE,57.87,2017-02-16,19220015.88
8471,10868,LOPE,57.87,2017-02-16,19220015.88,LOPE,92.59,2018-02-16,13074633.9
8472,10869,LOPE,91.83,2018-02-21,16889006.28,LOPE,110.94,2019-02-21,168477477.84
8473,10870,LOPE,97.22,2019-02-20,33693632.62,LOPE,82.58,2020-02-20,99228375.74
8474,10873,LOV,4.49,2012-03-27,115842.0,LOV,7.15,2013-03-27,79365.0
8475,10874,LOV,7.34,2013-03-08,108632.0,LOV,4.95,2014-03-10,2631915.0
8476,10875,LOV,4.94,2014-03-14,612560.0,LOV,3.91,2015-03-16,2032629.14
8477,10876,LOV,3.91,2015-03-16,2032629.14,LOV,2.96,2016-03-15,77850.95999999999
8478,10877,LOV,3.15,2016-03-11,83960.09999999999,LOV,0.94,2017-03-13,14943.179999999998
8479,10878,LOV,0.99,2017-03-22,34138.17,LOV,14.4,2018-03-22,46497.6
8480,10880,LOVE,28.65,2019-03-21,2024237.1,LOVE,6.62,2020-03-20,1968543.06
8481,10882,LOW,14.9,2009-03-03,402556280.0,LOW,23.69,2010-03-03,228065999.0
8482,10883,LOW,24.39,2010-03-30,169764156.0,LOW,27.04,2011-03-30,139577776.0
8483,10884,LOW,26.8,2011-03-29,225438920.0,LOW,31.1,2012-03-28,354546220.0
8484,10885,LOW,31.31,2012-04-02,400570747.0,LOW,37.59,2013-04-02,211346016.00000003
8485,10886,LOW,37.59,2013-04-02,211346016.00000003,LOW,49.39,2014-04-02,239343940.0
8486,10887,LOW,49.11,2014-03-31,328747251.0,LOW,74.51,2015-03-31,336639905.5
8487,10888,LOW,74.51,2015-03-31,336639905.5,LOW,75.89,2016-03-30,240586705.67
8488,10889,LOW,75.04,2016-03-29,331782456.32000005,LOW,82.26,2017-03-29,326443627.62
8489,10890,LOW,81.91,2017-04-04,409116286.55,LOW,84.32,2018-04-04,662826028.8
8490,10891,LOW,87.35,2018-04-02,839580510.05,LOW,108.9,2019-04-02,405365657.4
8491,10892,LOW,104.76,2019-03-25,418501114.56,LOW,65.22,2020-03-23,625439125.26
8492,10898,LPG,13.84,2015-04-29,1102093.04,LPG,10.55,2016-04-28,3109042.8000000003
8493,10899,LPG,9.31,2016-05-31,9891018.48,LPG,8.11,2017-05-31,1657724.5499999998
8494,10900,LPG,8.45,2017-06-14,3877637.4,LPG,8.41,2018-06-14,1558961.7
8495,10901,LPG,8.0,2018-06-28,2071984.0,LPG,8.9,2019-06-28,7351177.5
8496,10902,LPG,7.35,2019-05-30,1261061.55,LPG,8.06,2020-05-29,12953685.42
8497,10904,LPLA,32.68,2011-03-09,6745152.0,LPLA,34.53,2012-03-08,7859028.0
8498,10905,LPLA,32.59,2012-02-27,8496213.0,LPLA,31.0,2013-02-26,8915600.0
8499,10906,LPLA,31.0,2013-02-26,8915600.0,LPLA,54.13,2014-02-26,34275116.0
